,PCA1,PCA2,PCA3,PCA4,class
0,-0.12717424445874048,-0.004651778913154933,-0.23803052728707783,-0.011113191478556926,1
1,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
2,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
3,-0.17049139360147145,-0.023490704660522985,0.026690109683639565,-0.06842943760355577,1
4,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
5,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
6,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
7,-0.20116946691581605,1.0767446384233936,0.10332564840145164,-0.01183229814717817,1
8,-0.09651598060262001,-0.008996027258759216,-0.4045610071264118,0.07101299760846146,0
9,-0.18048003224663214,-0.0720291770192698,0.13980518402673991,0.022253542863992337,1
10,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
11,-0.22013798538750765,-0.05392121745437722,0.34050582522004874,-0.1133407122475449,1
12,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
13,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
14,1.5727807937097293,0.06596676922854829,0.09617043476583038,0.054448260717364264,1
15,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
16,-0.17802459957715294,0.2538986554534758,0.08494055304514492,0.12860457939106312,1
17,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
18,-0.16637063231919041,-0.08651692962949217,0.07787994269954254,0.08940930706968096,0
19,-0.18391776012026248,0.8317698345257346,-0.0267066422611515,-0.04755703298206073,1
20,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
21,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
22,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
23,-0.15783250831486098,-0.00030753056755064676,-0.07150004744774406,-0.09323938056557525,0
24,-0.12206453381605374,-0.0053758203040889805,-0.26578560726030015,0.0025745067026128033,0
25,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
26,-0.16248065367712214,-0.09955659945784644,0.07146486131878975,0.12918967491303016,0
27,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
28,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
29,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
30,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
31,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
32,-0.14906360167031876,0.035915313353775964,-0.1632751231983749,-0.1578296913709439,0
33,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
34,-0.18418091033571923,0.7451800435894499,0.0649439563374432,0.007685118881580994,1
35,-0.14761308702948747,-0.0017556133494187412,-0.12701020739418864,-0.0658639842032358,0
36,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
37,1.5820258835863106,-0.016714887100787636,0.07630428368737535,0.12765199969636815,1
38,-0.1596330248950488,0.006605660783139973,-0.04757005556206159,-0.06157801036927533,1
39,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,1
40,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
41,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
42,-0.1596330248950488,0.006605660783139973,-0.04757005556206159,-0.06157801036927533,1
43,-0.21624800674543937,-0.06696088728273146,0.33409074383929593,-0.07356034440419575,1
44,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
45,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
46,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
47,1.592245304871684,-0.018162969882655738,0.020794123740930703,0.1550273960587076,1
48,-0.20116946691581605,1.0767446384233936,0.10332564840145164,-0.01183229814717817,1
49,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
50,-0.1596330248950488,0.006605660783139973,-0.04757005556206159,-0.06157801036927533,1
51,-0.17682083624477668,-0.035082291707009154,0.07578518824933139,-0.05602446612254603,1
52,-0.16904087896064018,-0.061161631363717696,0.06295502548782582,0.023536269564152328,0
53,-0.1960597562731293,1.0760205970324597,0.07557056842822935,0.001855400033991549,1
54,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
55,1.5832456155869288,-0.004399258663367416,0.054964285094905835,0.10155933003418868,1
56,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
57,-0.17682083624477668,-0.035082291707009154,0.07578518824933139,-0.05602446612254603,1
58,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
59,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,1
60,1.5910255728710654,-0.030478598320075958,0.04213412233340022,0.18112006572088707,1
61,-0.09976940715521529,-0.0021815526488066514,-0.3579721275431675,0.12673000177042845,1
62,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
63,1.597355015514371,-0.01888701127358978,-0.0069609562322915375,0.16871509423987732,1
64,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
65,-0.14471205774782492,-0.07709746675580814,-0.05448037578581619,0.11806743013218039,0
66,-0.14860203638989317,-0.06405779692745388,-0.0480652944050634,0.07828706228883121,0
67,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
68,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
69,-0.1449428403880377,-0.02711091161519322,-0.11208529018247193,9.05330229283727e-06,0
70,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
71,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
72,-0.16637063231919041,-0.08651692962949217,0.07787994269954254,0.08940930706968096,0
73,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
74,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
75,1.5715756796607243,0.034719750821695386,0.0742095292371642,-0.01778177349585884,1
76,-0.08606577667703373,-0.06043066518124223,-0.40246625267620056,0.21644677080068844,1
77,-0.15371174703257992,-0.06333375553651982,-0.020310214431841105,0.0645993641076615,0
78,-0.16782114696002168,-0.048846002926297476,0.04161502689535629,-0.002556400098027133,0
79,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
80,-0.15028333367093724,0.023599684916355747,-0.14193512460590538,-0.13173702170876445,0
81,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
82,-0.19336970017345542,-0.04522579597162723,0.1803904267614678,-0.07099489100387577,1
83,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
84,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,1
85,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
86,-0.14250337638680072,-0.002479654740352788,-0.15476528736741096,-0.05217628602206607,0
87,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
88,-0.19336970017345542,-0.04522579597162723,0.1803904267614678,-0.07099489100387577,1
89,-0.20238919891643456,1.0644290099859735,0.12466564699392114,0.014260371515001296,1
90,-0.21624800674543937,-0.06696088728273146,0.33409074383929593,-0.07356034440419575,1
91,-0.17148034296187714,-0.08579288823855813,0.10563502267276484,0.07572160888851125,0
92,-0.1596330248950488,0.006605660783139973,-0.04757005556206159,-0.06157801036927533,1
93,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
94,-0.16637063231919041,-0.08651692962949217,0.07787994269954254,0.08940930706968096,0
95,-0.1473823043892747,-0.051742168490033665,-0.06940529299753291,0.05219439262665176,1
96,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
97,-0.15005255103072446,-0.026386870224259174,-0.08433021020924963,-0.013678644878876883,0
98,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
99,-0.22890689203204986,-0.09014406137570381,0.4322809009706796,-0.048750401442176246,1
100,1.597355015514371,-0.01888701127358978,-0.0069609562322915375,0.16871509423987732,1
101,-0.14227259374658793,-0.05246620988096771,-0.0971603729707552,0.06588209080782148,0
102,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
103,-0.21113829610275262,-0.06768492867366552,0.3063356638660736,-0.059872646223025995,1
104,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
105,-0.164392733598379,0.03808743752657811,-0.080009883278708,-0.19889278591445306,0
106,1.5820258835863106,-0.016714887100787636,0.07630428368737535,0.12765199969636815,1
107,-0.17124956032166436,-0.13577944337917303,0.16323993706942058,0.1937799857183988,0
108,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,1
109,-0.14372310838741922,-0.014795283177773004,-0.13342528877494145,-0.026083616359886624,0
110,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,1
111,-0.1786261718093786,0.05302970752896815,0.12768563364673863,0.05006790039559425,1
112,-0.20116946691581605,1.0767446384233936,0.10332564840145164,-0.01183229814717817,1
113,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
114,-0.1596330248950488,0.006605660783139973,-0.04757005556206159,-0.06157801036927533,1
115,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,1
116,-0.1666014149594032,-0.036530374488877256,0.02027502830288678,-0.02864906976020659,1
117,-0.16451195289752274,-0.042656852966540905,0.03778993880781646,0.04279266827944251,1
118,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
119,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
120,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
121,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
122,1.5961352835137523,-0.03120263971101,0.01437904236017798,0.19480776390205679,1
123,-0.15783250831486098,-0.00030753056755064676,-0.07150004744774406,-0.09323938056557525,0
124,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
125,-0.17026061096125866,-0.0734772598011379,0.08429502408029532,0.04962893922633179,0
126,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
127,-0.10309114775155773,0.00032907553416530277,-0.30208490600535676,-0.16831127900126322,0
128,1.592245304871684,-0.018162969882655738,0.020794123740930703,0.1550273960587076,1
129,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
130,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
131,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
132,-0.12717424445874048,-0.004651778913154933,-0.23803052728707783,-0.011113191478556926,1
133,-0.14105286174596945,-0.04015058144354749,-0.11850037156322471,0.03978942114564203,1
134,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
135,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
136,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
137,-0.15127228303134294,-0.03870249866167939,-0.06299021161678013,0.012414024783302573,0
138,-0.1269434618185277,-0.05463833405376985,-0.1804256128904221,0.10694518535133064,0
139,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
140,-0.15028333367093724,0.023599684916355747,-0.14193512460590538,-0.13173702170876445,0
141,1.5715756796607243,0.034719750821695386,0.0742095292371642,-0.01778177349585884,1
142,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
143,-0.16370038567774065,-0.11187222789526666,0.09280485991125927,0.15528234457520962,0
144,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
145,1.5961352835137523,-0.03120263971101,0.01437904236017798,0.19480776390205679,1
146,1.5715756796607243,0.034719750821695386,0.0742095292371642,-0.01778177349585884,1
